DATE,BAMLCC1A013YTRIV
2006-12-31,1186.37
2007-01-01,.
2007-01-02,1187.00
2007-01-03,1187.90
2007-01-04,1189.06
2007-01-05,1188.50
2007-01-08,1188.44
2007-01-09,1188.48
2007-01-10,1188.33
2007-01-11,1187.42
2007-01-12,1187.19
2007-01-15,1187.70
2007-01-16,1188.17
2007-01-17,1187.65
2007-01-18,1188.12
2007-01-19,1187.76
2007-01-22,1188.43
2007-01-23,1188.11
2007-01-24,1188.42
2007-01-25,1187.79
2007-01-26,1187.74
2007-01-29,1188.17
2007-01-30,1188.65
2007-01-31,1189.54
2007-02-01,1189.20
2007-02-02,1189.70
2007-02-05,1190.62
2007-02-06,1191.41
2007-02-07,1192.15
2007-02-08,1192.33
2007-02-09,1191.72
2007-02-12,1191.90
2007-02-13,1191.84
2007-02-14,1193.56
2007-02-15,1194.48
2007-02-16,1194.77
2007-02-19,1195.28
2007-02-20,1195.61
2007-02-21,1195.53
2007-02-22,1194.83
2007-02-23,1195.97
2007-02-26,1197.55
2007-02-27,1200.35
2007-02-28,1200.01
2007-03-01,1200.75
2007-03-02,1202.09
2007-03-05,1202.36
2007-03-06,1201.87
2007-03-07,1202.61
2007-03-08,1202.62
2007-03-09,1200.62
2007-03-12,1201.78
2007-03-13,1203.74
2007-03-14,1203.75
2007-03-15,1203.09
2007-03-16,1202.85
2007-03-19,1202.75
2007-03-20,1203.42
2007-03-21,1205.07
2007-03-22,1204.03
2007-03-23,1203.70
2007-03-26,1204.85
2007-03-27,1204.95
2007-03-28,1205.40
2007-03-29,1204.92
2007-03-30,1204.84
2007-03-31,1204.99
2007-04-02,1205.59
2007-04-03,1205.01
2007-04-04,1205.52
2007-04-05,1205.25
2007-04-06,.
2007-04-09,1203.71
2007-04-10,1204.52
2007-04-11,1204.30
2007-04-12,1204.30
2007-04-13,1203.77
2007-04-16,1204.58
2007-04-17,1205.97
2007-04-18,1206.94
2007-04-19,1207.24
2007-04-20,1207.29
2007-04-23,1208.18
2007-04-24,1208.96
2007-04-25,1208.59
2007-04-26,1207.80
2007-04-27,1207.89
2007-04-30,1209.83
2007-05-01,1209.45
2007-05-02,1209.31
2007-05-03,1208.50
2007-05-04,1209.26
2007-05-07,1209.58
2007-05-08,1209.83
2007-05-09,1208.95
2007-05-10,1209.74
2007-05-11,1209.59
2007-05-14,1209.74
2007-05-15,1209.68
2007-05-16,1210.03
2007-05-17,1209.25
2007-05-18,1208.72
2007-05-21,1209.38
2007-05-22,1208.83
2007-05-23,1208.96
2007-05-24,1209.08
2007-05-25,1209.06
2007-05-28,.
2007-05-29,1209.04
2007-05-30,1209.06
2007-05-31,1208.85
2007-06-01,1207.66
2007-06-04,1208.69
2007-06-05,1207.99
2007-06-06,1208.93
2007-06-07,1207.58
2007-06-08,1207.80
2007-06-11,1208.30
2007-06-12,1207.13
2007-06-13,1207.40
2007-06-14,1207.28
2007-06-15,1208.37
2007-06-18,1209.60
2007-06-19,1211.03
2007-06-20,1210.47
2007-06-21,1210.78
2007-06-22,1211.66
2007-06-25,1213.21
2007-06-26,1212.83
2007-06-27,1213.34
2007-06-28,1211.99
2007-06-29,1213.60
2007-06-30,1213.78
2007-07-02,1214.70
2007-07-03,1213.97
2007-07-04,1214.15
2007-07-05,1212.68
2007-07-06,1212.46
2007-07-09,1213.52
2007-07-10,1215.80
2007-07-11,1215.50
2007-07-12,1214.68
2007-07-13,1214.78
2007-07-16,1216.50
2007-07-17,1215.86
2007-07-18,1217.52
2007-07-19,1217.13
2007-07-20,1218.31
2007-07-23,1218.11
2007-07-24,1219.00
2007-07-25,1219.59
2007-07-26,1221.03
2007-07-27,1220.67
2007-07-30,1220.64
2007-07-31,1221.21
2007-08-01,1221.53
2007-08-02,1221.25
2007-08-03,1223.32
2007-08-06,1221.63
2007-08-07,1220.74
2007-08-08,1218.76
2007-08-09,1221.97
2007-08-10,1221.92
2007-08-13,1222.38
2007-08-14,1223.34
2007-08-15,1224.02
2007-08-16,1224.73
2007-08-17,1223.62
2007-08-20,1225.09
2007-08-21,1226.83
2007-08-22,1225.49
2007-08-23,1225.28
2007-08-24,1223.96
2007-08-27,1224.91
2007-08-28,1227.36
2007-08-29,1226.63
2007-08-30,1227.76
2007-08-31,1226.62
2007-09-03,1227.01
2007-09-04,1226.77
2007-09-05,1229.36
2007-09-06,1227.89
2007-09-07,1230.95
2007-09-10,1231.88
2007-09-11,1229.92
2007-09-12,1229.13
2007-09-13,1227.31
2007-09-14,1227.82
2007-09-17,1227.92
2007-09-18,1229.95
2007-09-19,1230.60
2007-09-20,1228.98
2007-09-21,1230.01
2007-09-24,1230.99
2007-09-25,1231.98
2007-09-26,1232.64
2007-09-27,1233.32
2007-09-28,1233.57
2007-09-30,1233.95
2007-10-01,1233.20
2007-10-02,1234.14
2007-10-03,1233.82
2007-10-04,1234.34
2007-10-05,1232.40
2007-10-08,1232.96
2007-10-09,1232.46
2007-10-10,1232.27
2007-10-11,1232.45
2007-10-12,1231.50
2007-10-15,1232.50
2007-10-16,1234.04
2007-10-17,1237.06
2007-10-18,1238.31
2007-10-19,1240.45
2007-10-22,1240.59
2007-10-23,1241.03
2007-10-24,1242.77
2007-10-25,1242.54
2007-10-26,1242.13
2007-10-29,1242.03
2007-10-30,1241.92
2007-10-31,1240.02
2007-11-01,1242.15
2007-11-02,1245.04
2007-11-05,1244.11
2007-11-06,1243.61
2007-11-07,1244.86
2007-11-08,1246.85
2007-11-09,1247.25
2007-11-12,1247.82
2007-11-13,1245.35
2007-11-14,1244.95
2007-11-15,1248.80
2007-11-16,1248.66
2007-11-19,1250.21
2007-11-20,1250.82
2007-11-21,1252.58
2007-11-22,1252.77
2007-11-23,1251.63
2007-11-26,1254.68
2007-11-27,1252.42
2007-11-28,1249.32
2007-11-29,1251.31
2007-11-30,1251.71
2007-12-03,1254.82
2007-12-04,1254.64
2007-12-05,1254.59
2007-12-06,1251.87
2007-12-07,1249.36
2007-12-10,1248.62
2007-12-11,1252.96
2007-12-12,1250.02
2007-12-13,1248.31
2007-12-14,1246.16
2007-12-17,1247.50
2007-12-18,1249.13
2007-12-19,1250.19
2007-12-20,1251.75
2007-12-21,1249.29
2007-12-24,1248.96
2007-12-25,.
2007-12-26,1247.67
2007-12-27,1249.55
2007-12-28,1251.81
2007-12-31,1253.63
2008-01-01,.
2008-01-02,1258.35
2008-01-03,1259.19
2008-01-04,1260.76
2008-01-07,1259.92
2008-01-08,1259.48
2008-01-09,1260.20
2008-01-10,1261.40
2008-01-11,1265.29
2008-01-14,1266.37
2008-01-15,1267.23
2008-01-16,1267.71
2008-01-17,1268.92
2008-01-18,1270.74
2008-01-21,1271.32
2008-01-22,1276.25
2008-01-23,1277.33
2008-01-24,1272.77
2008-01-25,1273.25
2008-01-28,1274.27
2008-01-29,1272.98
2008-01-30,1272.81
2008-01-31,1275.13
2008-02-01,1276.99
2008-02-04,1277.64
2008-02-05,1280.62
2008-02-06,1280.72
2008-02-07,1279.37
2008-02-08,1280.69
2008-02-11,1281.15
2008-02-12,1280.30
2008-02-13,1281.57
2008-02-14,1281.08
2008-02-15,1280.72
2008-02-18,1281.32
2008-02-19,1278.53
2008-02-20,1275.99
2008-02-21,1279.31
2008-02-22,1279.61
2008-02-25,1277.21
2008-02-26,1278.56
2008-02-27,1279.12
2008-02-28,1281.32
2008-02-29,1286.04
2008-03-03,1286.36
2008-03-04,1283.90
2008-03-05,1282.05
2008-03-06,1282.81
2008-03-07,1283.05
2008-03-10,1283.34
2008-03-11,1274.37
2008-03-12,1276.83
2008-03-13,1275.42
2008-03-14,1278.78
2008-03-17,1280.21
2008-03-18,1273.07
2008-03-19,1275.23
2008-03-20,1272.86
2008-03-21,.
2008-03-24,1269.53
2008-03-25,1271.37
2008-03-26,1272.97
2008-03-27,1272.85
2008-03-28,1273.55
2008-03-31,1274.44
2008-04-01,1271.18
2008-04-02,1269.73
2008-04-03,1269.61
2008-04-04,1272.59
2008-04-07,1272.20
2008-04-08,1273.59
2008-04-09,1275.77
2008-04-10,1274.24
2008-04-11,1275.86
2008-04-14,1276.36
2008-04-15,1275.34
2008-04-16,1272.22
2008-04-17,1269.45
2008-04-18,1269.04
2008-04-21,1270.89
2008-04-22,1271.13
2008-04-23,1271.59
2008-04-24,1268.25
2008-04-25,1267.75
2008-04-28,1269.97
2008-04-29,1270.89
2008-04-30,1273.49
2008-05-01,1273.02
2008-05-02,1272.02
2008-05-05,1273.55
2008-05-06,1274.31
2008-05-07,1275.91
2008-05-08,1277.77
2008-05-09,1278.55
2008-05-12,1277.91
2008-05-13,1274.16
2008-05-14,1272.88
2008-05-15,1275.53
2008-05-16,1276.07
2008-05-19,1277.74
2008-05-20,1280.24
2008-05-21,1278.17
2008-05-22,1274.98
2008-05-23,1277.69
2008-05-26,1278.31
2008-05-27,1276.14
2008-05-28,1274.48
2008-05-29,1274.51
2008-05-30,1275.62
2008-05-31,1275.65
2008-06-02,1278.68
2008-06-03,1280.76
2008-06-04,1280.41
2008-06-05,1279.42
2008-06-06,1281.59
2008-06-09,1275.28
2008-06-10,1270.80
2008-06-11,1272.99
2008-06-12,1268.95
2008-06-13,1267.99
2008-06-16,1269.41
2008-06-17,1271.56
2008-06-18,1273.47
2008-06-19,1271.14
2008-06-20,1273.29
2008-06-23,1271.67
2008-06-24,1273.18
2008-06-25,1274.33
2008-06-26,1276.69
2008-06-27,1276.58
2008-06-30,1276.62
2008-07-01,1275.65
2008-07-02,1276.98
2008-07-03,1277.82
2008-07-04,1278.02
2008-07-07,1279.76
2008-07-08,1280.01
2008-07-09,1280.93
2008-07-10,1280.83
2008-07-11,1275.74
2008-07-14,1278.96
2008-07-15,1279.51
2008-07-16,1278.19
2008-07-17,1274.59
2008-07-18,1273.23
2008-07-21,1273.85
2008-07-22,1272.27
2008-07-23,1271.35
2008-07-24,1275.34
2008-07-25,1273.56
2008-07-28,1275.99
2008-07-29,1275.41
2008-07-30,1274.57
2008-07-31,1276.72
2008-08-01,1277.69
2008-08-04,1277.73
2008-08-05,1277.44
2008-08-06,1276.89
2008-08-07,1279.76
2008-08-08,1278.85
2008-08-11,1278.39
2008-08-12,1280.87
2008-08-13,1279.92
2008-08-14,1281.40
2008-08-15,1281.93
2008-08-18,1283.55
2008-08-19,1283.75
2008-08-20,1284.76
2008-08-21,1283.37
2008-08-22,1281.35
2008-08-25,1283.31
2008-08-26,1283.06
2008-08-27,1283.77
2008-08-28,1283.01
2008-08-29,1283.83
2008-08-31,1284.04
2008-09-01,1284.25
2008-09-02,1285.06
2008-09-03,1285.79
2008-09-04,1286.47
2008-09-05,1285.42
2008-09-08,1285.52
2008-09-09,1286.70
2008-09-10,1284.58
2008-09-11,1281.24
2008-09-12,1278.47
2008-09-15,1267.41
2008-09-16,1251.05
2008-09-17,1247.25
2008-09-18,1240.46
2008-09-19,1241.40
2008-09-22,1242.17
2008-09-23,1239.48
2008-09-24,1237.03
2008-09-25,1230.56
2008-09-26,1218.77
2008-09-29,1229.49
2008-09-30,1223.09
2008-10-01,1223.53
2008-10-02,1216.46
2008-10-03,1216.39
2008-10-06,1217.75
2008-10-07,1212.95
2008-10-08,1204.25
2008-10-09,1199.64
2008-10-10,1184.59
2008-10-13,1185.22
2008-10-14,1197.93
2008-10-15,1198.17
2008-10-16,1193.92
2008-10-17,1189.27
2008-10-20,1187.70
2008-10-21,1190.11
2008-10-22,1190.77
2008-10-23,1190.68
2008-10-24,1186.31
2008-10-27,1184.61
2008-10-28,1184.23
2008-10-29,1183.72
2008-10-30,1183.04
2008-10-31,1183.42
2008-11-03,1185.76
2008-11-04,1188.72
2008-11-05,1191.46
2008-11-06,1193.72
2008-11-07,1193.85
2008-11-10,1197.56
2008-11-11,1197.77
2008-11-12,1200.82
2008-11-13,1201.68
2008-11-14,1201.92
2008-11-17,1202.51
2008-11-18,1203.63
2008-11-19,1202.65
2008-11-20,1201.62
2008-11-21,1197.33
2008-11-24,1194.33
2008-11-25,1196.08
2008-11-26,1196.49
2008-11-27,1196.70
2008-11-28,1197.95
2008-11-30,1198.37
2008-12-01,1199.93
2008-12-02,1198.60
2008-12-03,1199.18
2008-12-04,1200.51
2008-12-05,1197.52
2008-12-08,1197.68
2008-12-09,1200.37
2008-12-10,1200.85
2008-12-11,1203.38
2008-12-12,1204.64
2008-12-15,1205.06
2008-12-16,1207.46
2008-12-17,1208.58
2008-12-18,1211.41
2008-12-19,1211.27
2008-12-22,1211.23
2008-12-23,1211.38
2008-12-24,1211.83
2008-12-25,.
2008-12-26,1213.14
2008-12-29,1216.41
2008-12-30,1218.80
2008-12-31,1220.08
2009-01-01,.
2009-01-02,1217.84
2009-01-05,1222.27
2009-01-06,1226.40
2009-01-07,1229.78
2009-01-08,1233.40
2009-01-09,1236.35
2009-01-12,1240.02
2009-01-13,1241.63
2009-01-14,1241.88
2009-01-15,1242.28
2009-01-16,1243.96
2009-01-19,1244.60
2009-01-20,1242.96
2009-01-21,1240.57
2009-01-22,1239.62
2009-01-23,1238.88
2009-01-26,1239.76
2009-01-27,1241.45
2009-01-28,1242.47
2009-01-29,1242.23
2009-01-30,1242.25
2009-01-31,1242.28
2009-02-02,1244.28
2009-02-03,1243.81
2009-02-04,1243.73
2009-02-05,1244.37
2009-02-06,1244.73
2009-02-09,1245.17
2009-02-10,1248.30
2009-02-11,1247.88
2009-02-12,1248.01
2009-02-13,1246.39
2009-02-16,1247.04
2009-02-17,1246.70
2009-02-18,1243.44
2009-02-19,1241.99
2009-02-20,1241.33
2009-02-23,1240.01
2009-02-24,1233.63
2009-02-25,1232.32
2009-02-26,1230.93
2009-02-27,1231.70
2009-02-28,1232.35
2009-03-02,1233.25
2009-03-03,1229.64
2009-03-04,1222.84
2009-03-05,1221.92
2009-03-06,1219.68
2009-03-09,1214.89
2009-03-10,1212.98
2009-03-11,1212.12
2009-03-12,1213.59
2009-03-13,1215.56
2009-03-16,1216.91
2009-03-17,1217.06
2009-03-18,1223.01
2009-03-19,1223.28
2009-03-20,1223.44
2009-03-23,1223.70
2009-03-24,1224.50
2009-03-25,1224.00
2009-03-26,1227.72
2009-03-27,1229.16
2009-03-30,1230.43
2009-03-31,1231.95
2009-04-01,1231.79
2009-04-02,1231.72
2009-04-03,1229.99
2009-04-06,1231.49
2009-04-07,1233.46
2009-04-08,1234.85
2009-04-09,1238.34
2009-04-10,.
2009-04-13,1243.26
2009-04-14,1247.07
2009-04-15,1249.71
2009-04-16,1251.64
2009-04-17,1252.30
2009-04-20,1255.39
2009-04-21,1256.56
2009-04-22,1257.77
2009-04-23,1259.83
2009-04-24,1261.15
2009-04-27,1263.73
2009-04-28,1263.45
2009-04-29,1266.44
2009-04-30,1269.50
2009-05-01,1271.45
2009-05-04,1272.86
2009-05-05,1274.40
2009-05-06,1277.38
2009-05-07,1280.25
2009-05-08,1284.05
2009-05-11,1287.65
2009-05-12,1290.03
2009-05-13,1291.99
2009-05-14,1291.72
2009-05-15,1292.69
2009-05-18,1292.39
2009-05-19,1294.63
2009-05-20,1297.88
2009-05-21,1298.46
2009-05-22,1299.19
2009-05-25,1299.84
2009-05-26,1301.02
2009-05-27,1302.11
2009-05-28,1303.39
2009-05-29,1306.75
2009-05-31,1306.97
2009-06-01,1306.79
2009-06-02,1309.86
2009-06-03,1312.64
2009-06-04,1313.08
2009-06-05,1306.76
2009-06-08,1306.23
2009-06-09,1309.60
2009-06-10,1310.33
2009-06-11,1312.36
2009-06-12,1313.77
2009-06-15,1315.88
2009-06-16,1317.12
2009-06-17,1317.74
2009-06-18,1316.55
2009-06-19,1318.27
2009-06-22,1320.21
2009-06-23,1321.35
2009-06-24,1320.89
2009-06-25,1323.13
2009-06-26,1323.55
2009-06-29,1324.09
2009-06-30,1324.53
2009-07-01,1326.15
2009-07-02,1328.14
2009-07-03,1328.36
2009-07-06,1329.78
2009-07-07,1330.05
2009-07-08,1332.01
2009-07-09,1331.07
2009-07-10,1332.53
2009-07-13,1333.05
2009-07-14,1332.61
2009-07-15,1331.32
2009-07-16,1332.99
2009-07-17,1333.21
2009-07-20,1335.19
2009-07-21,1337.66
2009-07-22,1337.23
2009-07-23,1335.68
2009-07-24,1337.46
2009-07-27,1338.68
2009-07-28,1338.77
2009-07-29,1339.12
2009-07-30,1341.39
2009-07-31,1344.80
2009-08-03,1344.32
2009-08-04,1345.10
2009-08-05,1345.52
2009-08-06,1347.35
2009-08-07,1346.38
2009-08-10,1349.75
2009-08-11,1351.00
2009-08-12,1352.32
2009-08-13,1354.91
2009-08-14,1355.89
2009-08-17,1356.45
2009-08-18,1355.43
2009-08-19,1356.66
2009-08-20,1357.58
2009-08-21,1355.59
2009-08-24,1357.66
2009-08-25,1359.18
2009-08-26,1359.99
2009-08-27,1360.61
2009-08-28,1361.83
2009-08-31,1362.88
2009-09-01,1364.32
2009-09-02,1364.67
2009-09-03,1364.90
2009-09-04,1364.45
2009-09-07,1365.10
2009-09-08,1365.77
2009-09-09,1366.45
2009-09-10,1369.10
2009-09-11,1370.48
2009-09-14,1370.60
2009-09-15,1371.63
2009-09-16,1371.34
2009-09-17,1372.52
2009-09-18,1372.22
2009-09-21,1373.01
2009-09-22,1374.24
2009-09-23,1375.52
2009-09-24,1376.33
2009-09-25,1375.04
2009-09-28,1376.05
2009-09-29,1376.07
2009-09-30,1376.66
2009-10-01,1378.01
2009-10-02,1377.61
2009-10-05,1378.77
2009-10-06,1379.72
2009-10-07,1380.87
2009-10-08,1380.24
2009-10-09,1378.85
2009-10-12,1379.50
2009-10-13,1381.71
2009-10-14,1380.89
2009-10-15,1380.59
2009-10-16,1380.86
2009-10-19,1381.59
2009-10-20,1383.25
2009-10-21,1382.46
2009-10-22,1383.80
2009-10-23,1383.34
2009-10-26,1383.65
2009-10-27,1386.72
2009-10-28,1388.31
2009-10-29,1387.47
2009-10-30,1389.71
2009-10-31,1389.73
2009-11-02,1389.38
2009-11-03,1389.46
2009-11-04,1389.67
2009-11-05,1390.61
2009-11-06,1391.82
2009-11-09,1392.76
2009-11-10,1393.41
2009-11-11,1393.62
2009-11-12,1394.35
2009-11-13,1394.49
2009-11-16,1396.11
2009-11-17,1396.86
2009-11-18,1397.06
2009-11-19,1398.53
2009-11-20,1398.60
2009-11-23,1398.60
2009-11-24,1399.79
2009-11-25,1399.73
2009-11-26,1399.94
2009-11-27,1401.03
2009-11-30,1401.57
2009-12-01,1400.97
2009-12-02,1399.95
2009-12-03,1400.43
2009-12-04,1398.01
2009-12-07,1400.70
2009-12-08,1402.64
2009-12-09,1402.38
2009-12-10,1402.77
2009-12-11,1401.61
2009-12-14,1401.99
2009-12-15,1401.53
2009-12-16,1402.24
2009-12-17,1404.59
2009-12-18,1403.93
2009-12-21,1402.29
2009-12-22,1401.62
2009-12-23,1401.12
2009-12-24,1400.65
2009-12-25,.
2009-12-28,1400.03
2009-12-29,1399.92
2009-12-30,1400.68
2009-12-31,1399.31
2010-01-01,.
2010-01-04,1401.50
2010-01-05,1404.51
2010-01-06,1405.38
2010-01-07,1405.80
2010-01-08,1408.15
2010-01-11,1409.85
2010-01-12,1411.06
2010-01-13,1410.07
2010-01-14,1411.04
2010-01-15,1412.03
2010-01-18,1412.66
2010-01-19,1411.99
2010-01-20,1412.70
2010-01-21,1413.90
2010-01-22,1414.86
2010-01-25,1414.89
2010-01-26,1414.71
2010-01-27,1413.94
2010-01-28,1414.84
2010-01-29,1415.93
2010-01-31,1416.14
2010-02-01,1414.95
2010-02-02,1415.82
2010-02-03,1415.23
2010-02-04,1416.60
2010-02-05,1417.44
2010-02-08,1416.78
2010-02-09,1415.60
2010-02-10,1414.03
2010-02-11,1414.32
2010-02-12,1415.88
2010-02-15,1416.50
2010-02-16,1417.02
2010-02-17,1415.72
2010-02-18,1415.43
2010-02-19,1414.48
2010-02-22,1416.13
2010-02-23,1417.87
2010-02-24,1417.83
2010-02-25,1419.04
2010-02-26,1420.14
2010-02-28,1420.97
2010-03-01,1420.05
2010-03-02,1420.89
2010-03-03,1420.75
2010-03-04,1420.16
2010-03-05,1419.72
2010-03-08,1420.76
2010-03-09,1421.72
2010-03-10,1421.22
2010-03-11,1420.84
2010-03-12,1420.86
2010-03-15,1421.90
2010-03-16,1423.05
2010-03-17,1423.02
2010-03-18,1422.58
2010-03-19,1421.96
2010-03-22,1423.21
2010-03-23,1423.54
2010-03-24,1421.64
2010-03-25,1421.91
2010-03-26,1423.44
2010-03-29,1424.25
2010-03-30,1423.94
2010-03-31,1425.21
2010-04-01,1424.38
2010-04-02,.
2010-04-05,1421.73
2010-04-06,1423.13
2010-04-07,1425.19
2010-04-08,1425.29
2010-04-09,1425.58
2010-04-12,1426.82
2010-04-13,1427.28
2010-04-14,1427.50
2010-04-15,1428.82
2010-04-16,1430.70
2010-04-19,1429.93
2010-04-20,1429.71
2010-04-21,1430.47
2010-04-22,1429.41
2010-04-23,1428.32
2010-04-26,1428.98
2010-04-27,1431.07
2010-04-28,1429.74
2010-04-29,1431.02
2010-04-30,1432.09
2010-05-03,1430.50
2010-05-04,1431.25
2010-05-05,1432.26
2010-05-06,1431.34
2010-05-07,1428.05
2010-05-10,1429.48
2010-05-11,1428.84
2010-05-12,1428.74
2010-05-13,1429.23
2010-05-14,1430.51
2010-05-17,1429.99
2010-05-18,1431.55
2010-05-19,1429.33
2010-05-20,1427.49
2010-05-21,1427.04
2010-05-24,1427.16
2010-05-25,1424.62
2010-05-26,1423.96
2010-05-27,1423.05
2010-05-28,1425.79
2010-05-31,1426.19
2010-06-01,1425.25
2010-06-02,1424.02
2010-06-03,1424.45
2010-06-04,1426.99
2010-06-07,1427.15
2010-06-08,1426.62
2010-06-09,1426.57
2010-06-10,1424.50
2010-06-11,1426.33
2010-06-14,1426.65
2010-06-15,1425.94
2010-06-16,1426.98
2010-06-17,1428.66
2010-06-18,1428.52
2010-06-21,1429.79
2010-06-22,1431.06
2010-06-23,1432.10
2010-06-24,1431.97
2010-06-25,1432.64
2010-06-28,1434.00
2010-06-29,1434.51
2010-06-30,1434.12
2010-07-01,1434.24
2010-07-02,1434.08
2010-07-05,1434.67
2010-07-06,1436.03
2010-07-07,1435.98
2010-07-08,1436.53
2010-07-09,1436.62
2010-07-12,1437.06
2010-07-13,1437.01
2010-07-14,1439.12
2010-07-15,1440.14
2010-07-16,1441.34
2010-07-19,1441.72
2010-07-20,1442.36
2010-07-21,1443.55
2010-07-22,1443.57
2010-07-23,1443.65
2010-07-26,1444.22
2010-07-27,1444.03
2010-07-28,1445.73
2010-07-29,1446.96
2010-07-30,1448.14
2010-07-31,1448.15
2010-08-02,1447.99
2010-08-03,1449.63
2010-08-04,1448.60
2010-08-05,1449.59
2010-08-06,1450.75
2010-08-09,1450.83
2010-08-10,1451.23
2010-08-11,1451.36
2010-08-12,1450.36
2010-08-13,1450.98
2010-08-16,1452.83
2010-08-17,1452.50
2010-08-18,1452.79
2010-08-19,1453.57
2010-08-20,1453.37
2010-08-23,1454.11
2010-08-24,1454.68
2010-08-25,1453.21
2010-08-26,1453.56
2010-08-27,1452.37
2010-08-30,1454.72
2010-08-31,1455.12
2010-09-01,1454.33
2010-09-02,1454.69
2010-09-03,1454.59
2010-09-06,1455.18
2010-09-07,1456.46
2010-09-08,1455.68
2010-09-09,1454.31
2010-09-10,1454.52
2010-09-13,1456.69
2010-09-14,1457.92
2010-09-15,1458.15
2010-09-16,1458.65
2010-09-17,1459.06
2010-09-20,1460.04
2010-09-21,1461.76
2010-09-22,1461.35
2010-09-23,1461.54
2010-09-24,1461.42
2010-09-27,1462.81
2010-09-28,1463.33
2010-09-29,1462.90
2010-09-30,1463.59
2010-10-01,1463.95
2010-10-04,1464.96
2010-10-05,1465.45
2010-10-06,1466.23
2010-10-07,1467.40
2010-10-08,1467.89
2010-10-11,1468.49
2010-10-12,1467.86
2010-10-13,1468.05
2010-10-14,1466.76
2010-10-15,1467.11
2010-10-18,1467.99
2010-10-19,1468.35
2010-10-20,1468.26
2010-10-21,1468.25
2010-10-22,1468.52
2010-10-25,1469.11
2010-10-26,1468.03
2010-10-27,1467.71
2010-10-28,1469.27
2010-10-29,1470.56
2010-10-31,1470.76
2010-11-01,1470.97
2010-11-02,1471.01
2010-11-03,1471.31
2010-11-04,1472.39
2010-11-05,1471.70
2010-11-08,1471.01
2010-11-09,1469.56
2010-11-10,1469.92
2010-11-11,1470.12
2010-11-12,1467.35
2010-11-15,1466.33
2010-11-16,1466.89
2010-11-17,1467.30
2010-11-18,1467.19
2010-11-19,1466.89
2010-11-22,1468.27
2010-11-23,1468.69
2010-11-24,1466.38
2010-11-25,1466.57
2010-11-26,1467.06
2010-11-29,1467.27
2010-11-30,1468.00
2010-12-01,1465.64
2010-12-02,1465.31
2010-12-03,1467.18
2010-12-06,1469.39
2010-12-07,1466.51
2010-12-08,1464.60
2010-12-09,1464.33
2010-12-10,1464.25
2010-12-13,1465.10
2010-12-14,1463.95
2010-12-15,1463.06
2010-12-16,1463.56
2010-12-17,1465.45
2010-12-20,1466.00
2010-12-21,1465.57
2010-12-22,1464.90
2010-12-23,1463.95
2010-12-24,1464.14
2010-12-27,1464.64
2010-12-28,1463.42
2010-12-29,1466.30
2010-12-30,1466.00
2010-12-31,1467.33
2011-01-03,1467.69
2011-01-04,1467.63
2011-01-05,1464.97
2011-01-06,1466.67
2011-01-07,1468.82
2011-01-10,1469.66
2011-01-11,1469.45
2011-01-12,1469.12
2011-01-13,1469.82
2011-01-14,1469.83
2011-01-17,1470.42
2011-01-18,1470.43
2011-01-19,1470.93
2011-01-20,1469.46
2011-01-21,1470.07
2011-01-24,1470.54
2011-01-25,1471.87
2011-01-26,1471.30
2011-01-27,1472.67
2011-01-28,1473.63
2011-01-31,1473.29
2011-02-01,1471.97
2011-02-02,1470.54
2011-02-03,1469.82
2011-02-04,1468.65
2011-02-07,1469.23
2011-02-08,1467.47
2011-02-09,1468.83
2011-02-10,1467.85
2011-02-11,1468.44
2011-02-14,1468.90
2011-02-15,1469.64
2011-02-16,1469.20
2011-02-17,1471.34
2011-02-18,1472.00
2011-02-21,1472.58
2011-02-22,1474.57
2011-02-23,1473.86
2011-02-24,1474.21
2011-02-25,1474.54
2011-02-28,1476.12
2011-03-01,1476.59
2011-03-02,1475.98
2011-03-03,1473.58
2011-03-04,1476.38
2011-03-07,1476.78
2011-03-08,1476.32
2011-03-09,1477.22
2011-03-10,1478.43
2011-03-11,1478.97
2011-03-14,1480.34
2011-03-15,1479.09
2011-03-16,1480.08
2011-03-17,1479.45
2011-03-18,1479.77
2011-03-21,1479.08
2011-03-22,1479.06
2011-03-23,1478.74
2011-03-24,1478.13
2011-03-25,1476.73
2011-03-28,1476.79
2011-03-29,1476.43
2011-03-30,1477.14
2011-03-31,1477.46
2011-04-01,1476.81
2011-04-04,1478.30
2011-04-05,1476.95
2011-04-06,1476.61
2011-04-07,1478.06
2011-04-08,1477.84
2011-04-11,1478.25
2011-04-12,1480.16
2011-04-13,1480.82
2011-04-14,1479.96
2011-04-15,1481.93
2011-04-18,1483.37
2011-04-19,1483.62
2011-04-20,1483.02
2011-04-21,1483.19
2011-04-22,.
2011-04-25,1484.68
2011-04-26,1485.61
2011-04-27,1485.16
2011-04-28,1486.69
2011-04-29,1487.09
2011-04-30,1487.28
2011-05-02,1487.27
2011-05-03,1487.58
2011-05-04,1487.78
2011-05-05,1488.32
2011-05-06,1489.16
2011-05-09,1490.05
2011-05-10,1488.99
2011-05-11,1489.84
2011-05-12,1489.54
2011-05-13,1490.00
2011-05-16,1490.92
2011-05-17,1490.87
2011-05-18,1489.75
2011-05-19,1490.61
2011-05-20,1491.00
2011-05-23,1491.25
2011-05-24,1491.37
2011-05-25,1491.20
2011-05-26,1492.77
2011-05-27,1492.74
2011-05-30,1493.29
2011-05-31,1493.40
