DATE,BAMLCC2A035YTRIV
2006-08-28,1290.48
2006-08-29,1291.15
2006-08-30,1292.41
2006-08-31,1294.41
2006-09-01,1295.01
2006-09-04,1295.64
2006-09-05,1294.11
2006-09-06,1293.42
2006-09-07,1293.99
2006-09-08,1295.79
2006-09-11,1294.72
2006-09-12,1296.20
2006-09-13,1296.83
2006-09-14,1295.38
2006-09-15,1294.70
2006-09-18,1294.78
2006-09-19,1298.54
2006-09-20,1298.67
2006-09-21,1303.00
2006-09-22,1305.42
2006-09-25,1307.69
2006-09-26,1306.14
2006-09-27,1306.08
2006-09-28,1305.44
2006-09-29,1304.74
2006-09-30,1304.95
2006-10-02,1307.12
2006-10-03,1307.38
2006-10-04,1310.23
2006-10-05,1308.19
2006-10-06,1303.86
2006-10-09,1304.50
2006-10-10,1301.97
2006-10-11,1300.23
2006-10-12,1301.01
2006-10-13,1300.08
2006-10-16,1301.56
2006-10-17,1302.40
2006-10-18,1302.91
2006-10-19,1302.31
2006-10-20,1302.25
2006-10-23,1301.12
2006-10-24,1301.30
2006-10-25,1303.77
2006-10-26,1306.64
2006-10-27,1308.87
2006-10-30,1309.76
2006-10-31,1313.19
2006-11-01,1315.71
2006-11-02,1314.50
2006-11-03,1308.39
2006-11-06,1309.54
2006-11-07,1312.21
2006-11-08,1313.76
2006-11-09,1314.05
2006-11-10,1315.93
2006-11-13,1315.63
2006-11-14,1317.20
2006-11-15,1314.30
2006-11-16,1312.56
2006-11-17,1315.97
2006-11-20,1317.13
2006-11-21,1317.97
2006-11-22,1318.65
2006-11-23,1318.86
2006-11-24,1319.96
2006-11-27,1321.08
2006-11-28,1323.01
2006-11-29,1322.45
2006-11-30,1325.82
2006-12-01,1329.02
2006-12-04,1329.75
2006-12-05,1330.07
2006-12-06,1327.78
2006-12-07,1328.04
2006-12-08,1324.56
2006-12-11,1326.55
2006-12-12,1328.62
2006-12-13,1324.37
2006-12-14,1323.53
2006-12-15,1323.69
2006-12-18,1324.65
2006-12-19,1324.42
2006-12-20,1324.68
2006-12-21,1327.42
2006-12-22,1324.09
2006-12-25,.
2006-12-26,1325.45
2006-12-27,1322.93
2006-12-28,1321.47
2006-12-29,1320.91
2006-12-31,1321.32
2007-01-01,.
2007-01-02,1322.45
2007-01-03,1323.92
2007-01-04,1326.50
2007-01-05,1325.15
2007-01-08,1325.05
2007-01-09,1325.46
2007-01-10,1324.98
2007-01-11,1322.74
2007-01-12,1321.58
2007-01-15,1322.23
2007-01-16,1323.45
2007-01-17,1321.93
2007-01-18,1323.37
2007-01-19,1322.30
2007-01-22,1323.48
2007-01-23,1322.46
2007-01-24,1322.56
2007-01-25,1320.53
2007-01-26,1319.96
2007-01-29,1320.55
2007-01-30,1321.57
2007-01-31,1323.67
2007-02-01,1323.30
2007-02-02,1324.17
2007-02-05,1325.90
2007-02-06,1328.02
2007-02-07,1329.51
2007-02-08,1329.75
2007-02-09,1327.69
2007-02-12,1327.34
2007-02-13,1327.02
2007-02-14,1331.29
2007-02-15,1332.89
2007-02-16,1333.66
2007-02-19,1334.33
2007-02-20,1335.13
2007-02-21,1334.80
2007-02-22,1332.83
2007-02-23,1335.62
2007-02-26,1338.37
2007-02-27,1344.29
2007-02-28,1342.62
2007-03-01,1343.55
2007-03-02,1345.67
2007-03-05,1345.12
2007-03-06,1344.41
2007-03-07,1345.96
2007-03-08,1346.01
2007-03-09,1341.80
2007-03-12,1344.60
2007-03-13,1348.27
2007-03-14,1347.43
2007-03-15,1346.41
2007-03-16,1345.90
2007-03-19,1345.22
2007-03-20,1346.49
2007-03-21,1348.96
2007-03-22,1346.46
2007-03-23,1345.43
2007-03-26,1347.58
2007-03-27,1347.23
2007-03-28,1347.63
2007-03-29,1346.49
2007-03-30,1345.81
2007-03-31,1346.01
2007-04-02,1346.63
2007-04-03,1345.37
2007-04-04,1346.43
2007-04-05,1345.39
2007-04-06,.
2007-04-09,1341.96
2007-04-10,1343.65
2007-04-11,1343.05
2007-04-12,1343.10
2007-04-13,1341.94
2007-04-16,1343.08
2007-04-17,1345.97
2007-04-18,1348.08
2007-04-19,1348.18
2007-04-20,1348.44
2007-04-23,1350.08
2007-04-24,1352.05
2007-04-25,1350.90
2007-04-26,1348.89
2007-04-27,1348.70
2007-04-30,1352.94
2007-05-01,1352.14
2007-05-02,1351.69
2007-05-03,1350.07
2007-05-04,1351.98
2007-05-07,1352.55
2007-05-08,1353.07
2007-05-09,1350.89
2007-05-10,1352.53
2007-05-11,1351.80
2007-05-14,1351.39
2007-05-15,1350.57
2007-05-16,1351.13
2007-05-17,1348.96
2007-05-18,1346.85
2007-05-21,1348.03
2007-05-22,1346.25
2007-05-23,1345.57
2007-05-24,1345.68
2007-05-25,1345.41
2007-05-28,.
2007-05-29,1344.54
2007-05-30,1344.23
2007-05-31,1343.53
2007-06-01,1340.34
2007-06-04,1342.15
2007-06-05,1339.77
2007-06-06,1341.21
2007-06-07,1336.05
2007-06-08,1335.83
2007-06-11,1336.24
2007-06-12,1332.12
2007-06-13,1332.99
2007-06-14,1332.64
2007-06-15,1335.24
2007-06-18,1337.57
2007-06-19,1340.61
2007-06-20,1339.17
2007-06-21,1337.99
2007-06-22,1339.97
2007-06-25,1343.31
2007-06-26,1341.93
2007-06-27,1343.64
2007-06-28,1340.75
2007-06-29,1344.59
2007-06-30,1344.81
2007-07-02,1346.71
2007-07-03,1344.53
2007-07-04,1344.76
2007-07-05,1340.16
2007-07-06,1338.54
2007-07-09,1340.90
2007-07-10,1346.42
2007-07-11,1344.83
2007-07-12,1342.87
2007-07-13,1343.29
2007-07-16,1346.70
2007-07-17,1344.88
2007-07-18,1348.13
2007-07-19,1347.10
2007-07-20,1349.48
2007-07-23,1349.18
2007-07-24,1350.40
2007-07-25,1351.54
2007-07-26,1354.51
2007-07-27,1352.39
2007-07-30,1351.72
2007-07-31,1353.10
2007-08-01,1353.05
2007-08-02,1352.51
2007-08-03,1355.92
2007-08-06,1353.91
2007-08-07,1352.26
2007-08-08,1347.93
2007-08-09,1353.43
2007-08-10,1353.32
2007-08-13,1354.03
2007-08-14,1356.20
2007-08-15,1357.63
2007-08-16,1362.94
2007-08-17,1359.01
2007-08-20,1361.44
2007-08-21,1363.95
2007-08-22,1360.85
2007-08-23,1359.82
2007-08-24,1357.01
2007-08-27,1359.01
2007-08-28,1364.94
2007-08-29,1363.24
2007-08-30,1366.17
2007-08-31,1363.98
2007-09-03,1364.45
2007-09-04,1363.72
2007-09-05,1368.84
2007-09-06,1366.10
2007-09-07,1373.02
2007-09-10,1374.12
2007-09-11,1370.23
2007-09-12,1367.76
2007-09-13,1363.61
2007-09-14,1364.89
2007-09-17,1363.87
2007-09-18,1366.18
2007-09-19,1366.63
2007-09-20,1361.40
2007-09-21,1364.03
2007-09-24,1365.70
2007-09-25,1367.93
2007-09-26,1369.00
2007-09-27,1371.16
2007-09-28,1371.53
2007-09-30,1371.99
2007-10-01,1371.44
2007-10-02,1373.48
2007-10-03,1372.92
2007-10-04,1374.13
2007-10-05,1369.10
2007-10-08,1369.78
2007-10-09,1369.01
2007-10-10,1369.48
2007-10-11,1370.06
2007-10-12,1368.41
2007-10-15,1370.40
2007-10-16,1372.70
2007-10-17,1378.25
2007-10-18,1380.70
2007-10-19,1385.19
2007-10-22,1384.27
2007-10-23,1384.48
2007-10-24,1387.93
2007-10-25,1386.60
2007-10-26,1385.61
2007-10-29,1385.47
2007-10-30,1385.06
2007-10-31,1379.62
2007-11-01,1384.12
2007-11-02,1388.10
2007-11-05,1385.71
2007-11-06,1384.18
2007-11-07,1386.09
2007-11-08,1389.54
2007-11-09,1389.93
2007-11-12,1390.61
2007-11-13,1385.96
2007-11-14,1384.71
2007-11-15,1391.08
2007-11-16,1391.18
2007-11-19,1395.25
2007-11-20,1397.38
2007-11-21,1401.52
2007-11-22,1401.74
2007-11-23,1399.21
2007-11-26,1406.29
2007-11-27,1399.23
2007-11-28,1393.58
2007-11-29,1396.54
2007-11-30,1396.75
2007-12-03,1402.74
2007-12-04,1402.45
2007-12-05,1401.67
2007-12-06,1396.58
2007-12-07,1390.07
2007-12-10,1388.97
2007-12-11,1398.75
2007-12-12,1393.52
2007-12-13,1389.76
2007-12-14,1385.43
2007-12-17,1388.28
2007-12-18,1391.75
2007-12-19,1393.16
2007-12-20,1395.37
2007-12-21,1387.93
2007-12-24,1386.76
2007-12-25,.
2007-12-26,1383.60
2007-12-27,1387.73
2007-12-28,1393.43
2007-12-31,1396.54
2008-01-01,.
2008-01-02,1405.28
2008-01-03,1405.38
2008-01-04,1409.28
2008-01-07,1409.53
2008-01-08,1409.64
2008-01-09,1409.42
2008-01-10,1407.39
2008-01-11,1413.01
2008-01-14,1413.59
2008-01-15,1416.73
2008-01-16,1416.67
2008-01-17,1419.19
2008-01-18,1419.90
2008-01-21,1420.59
2008-01-22,1428.71
2008-01-23,1430.05
2008-01-24,1419.08
2008-01-25,1421.54
2008-01-28,1422.75
2008-01-29,1419.47
2008-01-30,1416.72
2008-01-31,1421.44
2008-02-01,1425.86
2008-02-04,1425.07
2008-02-05,1430.47
2008-02-06,1429.29
2008-02-07,1424.33
2008-02-08,1427.48
2008-02-11,1428.39
2008-02-12,1424.84
2008-02-13,1426.32
2008-02-14,1422.70
2008-02-15,1422.57
2008-02-18,1423.26
2008-02-19,1416.41
2008-02-20,1411.84
2008-02-21,1420.77
2008-02-22,1420.54
2008-02-25,1413.81
2008-02-26,1416.97
2008-02-27,1417.76
2008-02-28,1423.75
2008-02-29,1433.26
2008-03-03,1433.01
2008-03-04,1429.43
2008-03-05,1423.70
2008-03-06,1423.10
2008-03-07,1425.64
2008-03-10,1426.63
2008-03-11,1411.08
2008-03-12,1415.92
2008-03-13,1412.15
2008-03-14,1417.64
2008-03-17,1419.89
2008-03-18,1410.25
2008-03-19,1413.35
2008-03-20,1411.49
2008-03-21,.
2008-03-24,1402.28
2008-03-25,1404.02
2008-03-26,1408.66
2008-03-27,1407.13
2008-03-28,1409.60
2008-03-31,1411.63
2008-04-01,1403.98
2008-04-02,1402.28
2008-04-03,1401.41
2008-04-04,1409.85
2008-04-07,1407.36
2008-04-08,1409.92
2008-04-09,1415.89
2008-04-10,1411.66
2008-04-11,1415.49
2008-04-14,1415.76
2008-04-15,1412.83
2008-04-16,1406.70
2008-04-17,1403.26
2008-04-18,1403.63
2008-04-21,1406.46
2008-04-22,1406.08
2008-04-23,1407.45
2008-04-24,1401.31
2008-04-25,1399.97
2008-04-28,1403.17
2008-04-29,1405.26
2008-04-30,1410.81
2008-05-01,1410.94
2008-05-02,1408.65
2008-05-05,1410.84
2008-05-06,1410.96
2008-05-07,1413.45
2008-05-08,1418.21
2008-05-09,1419.87
2008-05-12,1419.64
2008-05-13,1411.13
2008-05-14,1408.57
2008-05-15,1414.24
2008-05-16,1414.89
2008-05-19,1417.21
2008-05-20,1421.29
2008-05-21,1417.39
2008-05-22,1409.81
2008-05-23,1415.19
2008-05-26,1415.87
2008-05-27,1410.77
2008-05-28,1406.22
2008-05-29,1403.81
2008-05-30,1405.01
2008-05-31,1405.03
2008-06-02,1411.43
2008-06-03,1415.65
2008-06-04,1414.09
2008-06-05,1410.61
2008-06-06,1416.58
2008-06-09,1406.77
2008-06-10,1398.63
2008-06-11,1402.13
2008-06-12,1392.48
2008-06-13,1390.05
2008-06-16,1391.24
2008-06-17,1394.39
2008-06-18,1398.75
2008-06-19,1393.91
2008-06-20,1397.33
2008-06-23,1394.03
2008-06-24,1397.33
2008-06-25,1396.43
2008-06-26,1400.14
2008-06-27,1400.34
2008-06-30,1400.31
2008-07-01,1398.86
2008-07-02,1400.54
2008-07-03,1401.27
2008-07-04,1401.50
2008-07-07,1404.99
2008-07-08,1405.68
2008-07-09,1408.29
2008-07-10,1408.70
2008-07-11,1397.74
2008-07-14,1402.62
2008-07-15,1403.81
2008-07-16,1398.86
2008-07-17,1391.34
2008-07-18,1387.63
2008-07-21,1389.06
2008-07-22,1386.03
2008-07-23,1383.48
2008-07-24,1392.63
2008-07-25,1388.32
2008-07-28,1393.72
2008-07-29,1392.16
2008-07-30,1391.86
2008-07-31,1396.53
2008-08-01,1398.67
2008-08-04,1398.00
2008-08-05,1397.19
2008-08-06,1396.00
2008-08-07,1402.71
2008-08-08,1400.58
2008-08-11,1398.95
2008-08-12,1403.47
2008-08-13,1401.18
2008-08-14,1404.22
2008-08-15,1405.72
2008-08-18,1408.23
2008-08-19,1407.24
2008-08-20,1409.64
2008-08-21,1406.10
2008-08-22,1403.03
2008-08-25,1407.46
2008-08-26,1406.72
2008-08-27,1407.88
2008-08-28,1406.04
2008-08-29,1406.50
2008-08-31,1406.73
2008-09-01,1406.95
2008-09-02,1410.67
2008-09-03,1413.51
2008-09-04,1416.06
2008-09-05,1413.29
2008-09-08,1412.37
2008-09-09,1414.95
2008-09-10,1411.31
2008-09-11,1407.19
2008-09-12,1402.18
2008-09-15,1392.91
2008-09-16,1368.88
2008-09-17,1366.71
2008-09-18,1358.77
2008-09-19,1351.66
2008-09-22,1353.71
2008-09-23,1351.01
2008-09-24,1352.37
2008-09-25,1338.03
2008-09-26,1326.44
2008-09-29,1338.44
2008-09-30,1324.81
2008-10-01,1326.64
2008-10-02,1323.92
2008-10-03,1322.02
2008-10-06,1327.54
2008-10-07,1320.67
2008-10-08,1302.98
2008-10-09,1294.16
2008-10-10,1276.50
2008-10-13,1277.17
2008-10-14,1284.94
2008-10-15,1286.81
2008-10-16,1282.81
2008-10-17,1277.33
2008-10-20,1274.80
2008-10-21,1282.07
2008-10-22,1281.47
2008-10-23,1280.19
2008-10-24,1272.30
2008-10-27,1268.32
2008-10-28,1264.27
2008-10-29,1264.45
2008-10-30,1262.80
2008-10-31,1266.04
2008-11-03,1271.87
2008-11-04,1278.44
2008-11-05,1283.77
2008-11-06,1285.55
2008-11-07,1283.37
2008-11-10,1290.81
2008-11-11,1291.04
2008-11-12,1297.65
2008-11-13,1295.86
2008-11-14,1296.91
2008-11-17,1297.59
2008-11-18,1301.14
2008-11-19,1300.87
2008-11-20,1299.29
2008-11-21,1291.51
2008-11-24,1283.32
2008-11-25,1291.28
2008-11-26,1291.94
2008-11-27,1292.16
2008-11-28,1293.37
2008-11-30,1293.82
2008-12-01,1301.12
2008-12-02,1300.19
2008-12-03,1299.42
2008-12-04,1301.72
2008-12-05,1293.97
2008-12-08,1293.53
2008-12-09,1299.28
2008-12-10,1299.70
2008-12-11,1304.33
2008-12-12,1305.03
2008-12-15,1307.62
2008-12-16,1314.24
2008-12-17,1315.29
2008-12-18,1322.08
2008-12-19,1319.64
2008-12-22,1319.59
2008-12-23,1321.92
2008-12-24,1322.04
2008-12-25,.
2008-12-26,1325.11
2008-12-29,1328.10
2008-12-30,1331.17
2008-12-31,1328.03
2009-01-01,.
2009-01-02,1320.79
2009-01-05,1327.88
2009-01-06,1335.31
2009-01-07,1341.89
2009-01-08,1349.70
2009-01-09,1355.48
2009-01-12,1362.16
2009-01-13,1363.09
2009-01-14,1363.74
2009-01-15,1361.67
2009-01-16,1361.99
2009-01-19,1362.67
2009-01-20,1362.87
2009-01-21,1356.43
2009-01-22,1357.40
2009-01-23,1356.61
2009-01-26,1357.37
2009-01-27,1362.71
2009-01-28,1361.23
2009-01-29,1356.32
2009-01-30,1357.67
2009-01-31,1357.69
2009-02-02,1362.97
2009-02-03,1358.58
2009-02-04,1357.63
2009-02-05,1359.54
2009-02-06,1358.04
2009-02-09,1358.92
2009-02-10,1369.19
2009-02-11,1371.96
2009-02-12,1373.21
2009-02-13,1366.50
2009-02-16,1367.19
2009-02-17,1374.63
2009-02-18,1365.97
2009-02-19,1360.40
2009-02-20,1357.91
2009-02-23,1356.06
2009-02-24,1348.60
2009-02-25,1342.77
2009-02-26,1340.54
2009-02-27,1343.81
2009-02-28,1344.49
2009-03-02,1348.41
2009-03-03,1342.08
2009-03-04,1332.35
2009-03-05,1334.83
2009-03-06,1331.19
2009-03-09,1325.93
2009-03-10,1321.53
2009-03-11,1322.51
2009-03-12,1325.76
2009-03-13,1328.31
2009-03-16,1327.96
2009-03-17,1326.41
2009-03-18,1346.32
2009-03-19,1340.85
2009-03-20,1340.73
2009-03-23,1339.32
2009-03-24,1339.91
2009-03-25,1334.13
2009-03-26,1338.15
2009-03-27,1338.68
2009-03-30,1341.40
2009-03-31,1342.39
2009-04-01,1343.27
2009-04-02,1341.79
2009-04-03,1336.44
2009-04-06,1337.77
2009-04-07,1341.13
2009-04-08,1344.55
2009-04-09,1345.57
2009-04-10,.
2009-04-13,1352.43
2009-04-14,1358.91
2009-04-15,1363.87
2009-04-16,1364.51
2009-04-17,1364.37
2009-04-20,1371.93
2009-04-21,1369.99
2009-04-22,1370.12
2009-04-23,1373.37
2009-04-24,1374.11
2009-04-27,1380.59
2009-04-28,1379.39
2009-04-29,1379.82
2009-04-30,1385.41
2009-05-01,1387.44
2009-05-04,1389.48
2009-05-05,1392.84
2009-05-06,1396.44
2009-05-07,1398.05
2009-05-08,1403.71
2009-05-11,1410.12
2009-05-12,1411.86
2009-05-13,1415.88
2009-05-14,1415.07
2009-05-15,1415.53
2009-05-18,1412.16
2009-05-19,1414.42
2009-05-20,1420.49
2009-05-21,1417.53
2009-05-22,1417.06
2009-05-25,1417.73
2009-05-26,1418.33
2009-05-27,1416.68
2009-05-28,1417.42
2009-05-29,1428.51
2009-05-31,1428.73
2009-06-01,1423.26
2009-06-02,1430.16
2009-06-03,1436.70
2009-06-04,1432.66
2009-06-05,1421.89
2009-06-08,1420.58
2009-06-09,1426.29
2009-06-10,1426.45
2009-06-11,1431.43
2009-06-12,1435.50
2009-06-15,1440.28
2009-06-16,1442.63
2009-06-17,1443.96
2009-06-18,1436.99
2009-06-19,1440.16
2009-06-22,1445.65
2009-06-23,1447.07
2009-06-24,1447.05
2009-06-25,1453.57
2009-06-26,1456.05
2009-06-29,1456.76
2009-06-30,1456.48
2009-07-01,1459.19
2009-07-02,1464.63
2009-07-03,1464.85
2009-07-06,1467.13
2009-07-07,1469.23
2009-07-08,1475.77
2009-07-09,1471.24
2009-07-10,1476.85
2009-07-13,1475.71
2009-07-14,1473.26
2009-07-15,1467.33
2009-07-16,1472.14
2009-07-17,1471.27
2009-07-20,1477.51
2009-07-21,1484.46
2009-07-22,1482.00
2009-07-23,1475.66
2009-07-24,1478.84
2009-07-27,1480.55
2009-07-28,1480.62
2009-07-29,1480.85
2009-07-30,1484.30
2009-07-31,1493.05
2009-08-03,1488.61
2009-08-04,1490.51
2009-08-05,1490.63
2009-08-06,1494.41
2009-08-07,1490.03
2009-08-10,1496.79
2009-08-11,1498.74
2009-08-12,1500.13
2009-08-13,1505.73
2009-08-14,1508.53
2009-08-17,1511.21
2009-08-18,1508.61
2009-08-19,1510.66
2009-08-20,1510.74
2009-08-21,1505.23
2009-08-24,1510.29
2009-08-25,1512.67
2009-08-26,1513.15
2009-08-27,1513.33
2009-08-28,1515.21
2009-08-31,1518.49
2009-09-01,1521.65
2009-09-02,1524.65
2009-09-03,1523.97
2009-09-04,1521.11
2009-09-07,1521.79
2009-09-08,1522.40
2009-09-09,1523.02
2009-09-10,1529.54
2009-09-11,1530.92
2009-09-14,1529.32
2009-09-15,1529.28
2009-09-16,1528.61
2009-09-17,1532.13
2009-09-18,1529.06
2009-09-21,1530.08
2009-09-22,1532.93
2009-09-23,1535.64
2009-09-24,1537.41
2009-09-25,1537.42
2009-09-28,1538.68
2009-09-29,1538.12
2009-09-30,1538.86
2009-10-01,1544.33
2009-10-02,1543.14
2009-10-05,1544.07
2009-10-06,1544.53
2009-10-07,1548.43
2009-10-08,1545.52
2009-10-09,1540.12
2009-10-12,1540.80
2009-10-13,1545.59
2009-10-14,1542.51
2009-10-15,1540.73
2009-10-16,1542.84
2009-10-19,1544.22
2009-10-20,1548.78
2009-10-21,1545.03
2009-10-22,1546.73
2009-10-23,1544.04
2009-10-26,1542.53
2009-10-27,1549.54
2009-10-28,1552.25
2009-10-29,1548.85
2009-10-30,1555.37
2009-10-31,1555.39
2009-11-02,1553.92
2009-11-03,1552.58
2009-11-04,1551.93
2009-11-05,1554.30
2009-11-06,1556.79
2009-11-09,1558.16
2009-11-10,1559.18
2009-11-11,1559.40
2009-11-12,1561.98
2009-11-13,1562.51
2009-11-16,1567.23
2009-11-17,1568.19
2009-11-18,1567.43
2009-11-19,1570.13
2009-11-20,1570.01
2009-11-23,1570.39
2009-11-24,1573.75
2009-11-25,1575.10
2009-11-26,1575.33
2009-11-27,1578.85
2009-11-30,1578.52
2009-12-01,1577.28
2009-12-02,1574.69
2009-12-03,1574.12
2009-12-04,1568.33
2009-12-07,1573.82
2009-12-08,1578.75
2009-12-09,1577.96
2009-12-10,1577.20
2009-12-11,1574.75
2009-12-14,1574.40
2009-12-15,1572.42
2009-12-16,1574.30
2009-12-17,1581.06
2009-12-18,1578.99
2009-12-21,1573.45
2009-12-22,1571.30
2009-12-23,1570.33
2009-12-24,1568.30
2009-12-25,.
2009-12-28,1566.82
2009-12-29,1568.10
2009-12-30,1569.41
2009-12-31,1565.95
2010-01-01,.
2010-01-04,1568.23
2010-01-05,1575.37
2010-01-06,1576.36
2010-01-07,1576.37
2010-01-08,1580.68
2010-01-11,1583.57
2010-01-12,1588.09
2010-01-13,1585.94
2010-01-14,1588.47
2010-01-15,1591.54
2010-01-18,1592.21
2010-01-19,1589.29
2010-01-20,1591.29
2010-01-21,1594.39
2010-01-22,1595.03
2010-01-25,1593.33
2010-01-26,1593.71
2010-01-27,1592.27
2010-01-28,1593.12
2010-01-29,1596.31
2010-01-31,1596.54
2010-02-01,1593.23
2010-02-02,1595.01
2010-02-03,1593.37
2010-02-04,1597.27
2010-02-05,1600.89
2010-02-08,1598.50
2010-02-09,1595.48
2010-02-10,1592.09
2010-02-11,1591.54
2010-02-12,1594.05
2010-02-15,1594.72
2010-02-16,1596.14
2010-02-17,1592.04
2010-02-18,1590.50
2010-02-19,1589.77
2010-02-22,1592.18
2010-02-23,1597.44
2010-02-24,1597.44
2010-02-25,1600.82
2010-02-26,1604.02
2010-02-28,1604.92
2010-03-01,1603.20
2010-03-02,1605.16
2010-03-03,1605.71
2010-03-04,1605.74
2010-03-05,1603.03
2010-03-08,1604.07
2010-03-09,1606.08
2010-03-10,1604.99
2010-03-11,1603.90
2010-03-12,1604.03
2010-03-15,1605.71
2010-03-16,1609.21
2010-03-17,1608.69
2010-03-18,1607.18
2010-03-19,1605.60
2010-03-22,1608.57
2010-03-23,1609.26
2010-03-24,1601.70
2010-03-25,1600.17
2010-03-26,1603.93
2010-03-29,1604.71
2010-03-30,1604.71
2010-03-31,1607.97
2010-04-01,1607.43
2010-04-02,.
2010-04-05,1600.07
2010-04-06,1602.79
2010-04-07,1608.56
2010-04-08,1607.62
2010-04-09,1607.97
2010-04-12,1611.11
2010-04-13,1613.50
2010-04-14,1613.20
2010-04-15,1616.49
2010-04-16,1621.62
2010-04-19,1619.16
2010-04-20,1618.64
2010-04-21,1621.52
2010-04-22,1618.64
2010-04-23,1616.12
2010-04-26,1617.23
2010-04-27,1624.25
2010-04-28,1619.76
2010-04-29,1623.18
2010-04-30,1627.05
2010-05-03,1622.95
2010-05-04,1626.04
2010-05-05,1628.39
2010-05-06,1630.28
2010-05-07,1624.26
2010-05-10,1624.00
2010-05-11,1623.85
2010-05-12,1622.91
2010-05-13,1624.25
2010-05-14,1629.13
2010-05-17,1627.46
2010-05-18,1631.54
2010-05-19,1627.02
2010-05-20,1626.03
2010-05-21,1626.68
2010-05-24,1624.44
2010-05-25,1622.24
2010-05-26,1618.86
2010-05-27,1615.12
2010-05-28,1620.39
2010-05-31,1620.83
2010-06-01,1618.56
2010-06-02,1615.88
2010-06-03,1615.70
2010-06-04,1624.21
2010-06-07,1624.91
2010-06-08,1623.92
2010-06-09,1621.99
2010-06-10,1614.95
2010-06-11,1620.53
2010-06-14,1619.60
2010-06-15,1617.70
2010-06-16,1619.98
2010-06-17,1624.86
2010-06-18,1623.80
2010-06-21,1625.57
2010-06-22,1628.97
2010-06-23,1631.56
2010-06-24,1631.38
2010-06-25,1633.04
2010-06-28,1637.02
2010-06-29,1638.78
2010-06-30,1638.51
2010-07-01,1638.65
2010-07-02,1637.74
2010-07-05,1638.40
2010-07-06,1642.27
2010-07-07,1641.65
2010-07-08,1641.75
2010-07-09,1641.32
2010-07-12,1643.49
2010-07-13,1642.68
2010-07-14,1647.62
2010-07-15,1651.70
2010-07-16,1655.56
2010-07-19,1655.12
2010-07-20,1657.01
2010-07-21,1659.50
2010-07-22,1658.88
2010-07-23,1657.15
2010-07-26,1659.10
2010-07-27,1657.96
2010-07-28,1662.97
2010-07-29,1665.66
2010-07-30,1669.57
2010-07-31,1669.59
2010-08-02,1668.18
2010-08-03,1674.16
2010-08-04,1671.11
2010-08-05,1673.26
2010-08-06,1677.85
2010-08-09,1677.70
2010-08-10,1679.92
2010-08-11,1681.96
2010-08-12,1679.31
2010-08-13,1680.20
2010-08-16,1684.92
2010-08-17,1682.63
2010-08-18,1682.20
2010-08-19,1685.14
2010-08-20,1682.02
2010-08-23,1684.20
2010-08-24,1688.49
2010-08-25,1684.86
2010-08-26,1686.63
2010-08-27,1680.58
2010-08-30,1685.85
2010-08-31,1687.58
2010-09-01,1684.14
2010-09-02,1684.42
2010-09-03,1681.61
2010-09-06,1682.27
2010-09-07,1687.24
2010-09-08,1685.44
2010-09-09,1679.58
2010-09-10,1679.21
2010-09-13,1685.52
2010-09-14,1690.19
2010-09-15,1689.34
2010-09-16,1689.24
2010-09-17,1690.66
2010-09-20,1692.91
2010-09-21,1699.54
2010-09-22,1699.16
2010-09-23,1698.52
2010-09-24,1697.22
2010-09-27,1701.66
2010-09-28,1704.67
2010-09-29,1702.96
2010-09-30,1703.53
2010-10-01,1704.20
2010-10-04,1706.58
2010-10-05,1708.64
2010-10-06,1711.81
2010-10-07,1713.99
2010-10-08,1716.68
2010-10-11,1717.33
2010-10-12,1715.37
2010-10-13,1716.85
2010-10-14,1713.01
2010-10-15,1712.38
2010-10-18,1716.63
2010-10-19,1717.69
2010-10-20,1717.76
2010-10-21,1716.40
2010-10-22,1715.76
2010-10-25,1715.80
2010-10-26,1711.75
2010-10-27,1709.36
2010-10-28,1714.70
2010-10-29,1718.27
2010-10-31,1718.49
2010-11-01,1718.41
2010-11-02,1719.56
2010-11-03,1721.48
2010-11-04,1727.98
2010-11-05,1724.65
2010-11-08,1723.51
2010-11-09,1716.94
2010-11-10,1718.83
2010-11-11,1719.04
2010-11-12,1710.12
2010-11-15,1702.77
2010-11-16,1703.87
2010-11-17,1704.43
2010-11-18,1703.09
2010-11-19,1701.86
2010-11-22,1706.76
2010-11-23,1708.04
2010-11-24,1700.06
2010-11-25,1700.28
2010-11-26,1701.82
2010-11-29,1701.74
2010-11-30,1702.71
2010-12-01,1693.66
2010-12-02,1691.40
2010-12-03,1695.19
2010-12-06,1701.72
2010-12-07,1689.94
2010-12-08,1684.57
2010-12-09,1682.62
2010-12-10,1680.47
2010-12-13,1684.54
2010-12-14,1676.81
2010-12-15,1674.13
2010-12-16,1676.81
2010-12-17,1683.59
2010-12-20,1683.82
2010-12-21,1683.76
2010-12-22,1681.77
2010-12-23,1678.75
2010-12-24,1678.97
2010-12-27,1680.32
2010-12-28,1675.52
2010-12-29,1683.94
2010-12-30,1682.28
2010-12-31,1685.95
2011-01-03,1685.52
2011-01-04,1686.86
2011-01-05,1679.61
2011-01-06,1684.98
2011-01-07,1691.89
2011-01-10,1693.85
2011-01-11,1692.60
2011-01-12,1692.50
2011-01-13,1696.44
2011-01-14,1695.60
2011-01-17,1696.24
2011-01-18,1695.51
2011-01-19,1697.36
2011-01-20,1691.89
2011-01-21,1693.87
2011-01-24,1695.47
2011-01-25,1699.40
